"nome","data_inizio_produzione","data_fine_produzione","modello"
"Premium","24/05/1979","01/06/1976","CX3"
"Business","01/07/1986","01/02/2013","Swift"
"Performance","06/04/1969","01/02/2013","Scala"
"Performance","01/06/1978","01/07/1971","3"
"Luxury","01/07/1986","01/08/1976","Fiesta"
"Premium","01/02/1999","01/06/1976","A6"
"Sport","01/07/1996","01/07/1996","6"
"Luxury","25/06/1975","01/02/1999","Dokker"
"Performance","01/06/1976","01/01/1973","Kuga"
"Business","12/06/1977","06/04/1969","Polo"
"Luxury","06/04/1969","24/05/1979","A3"
"Premium","01/07/1956","01/02/1999","F8Spider"
"Premium","06/04/1969","01/08/1999","Aygo"
"Performance","01/03/2012","01/07/1976","SanderoStepway"
"Luxury","01/02/2013","01/08/1999","Passat"
"Sport","24/05/1979","06/04/1986","Jimny"
"Performance","01/07/1946","01/07/1996","T-Cross"
"Luxury","01/07/1989","01/07/1996","X1"
"Sport","01/07/1956","01/09/1976","CHR"
"Sport","01/01/1974","05/04/1965","Sanderp"
"Performance","06/04/1986","01/06/1976","812Superfast"
"Sport","01/07/1972","01/06/1978","Tarraco"
"Sport","05/04/1965","01/08/1999","Serie3"
"Business","01/07/1956","01/07/1986","Vitara"
"Sport","01/07/1956","01/06/1976","up!"
"Luxury","01/06/1976","01/06/1976","Model3"
"Sport","01/07/1989","01/06/1976","2"
"Luxury","01/01/1974","21/01/1975","Fabia"
"Sport","05/04/1965","01/07/1986","Corolla"
"Premium","01/07/1971","01/04/1979","Yaris"
"Luxury","01/07/1976","01/07/1972","ModelX"
"Sport","01/07/1971","01/07/1986","500X"
"Performance","01/06/1976","01/08/1976","Arteon"
"Premium","01/07/1971","05/04/1965","Caddy"
"Performance","01/07/1971","01/07/1972","A4"
"Luxury","01/07/1976","01/09/1976","Ibiza"
"Business","01/06/1976","01/07/1996","Arona"
"Performance","01/08/1976","01/08/1976","T-Roc"
"Luxury","01/08/1999","25/06/1975","Panda"
"Premium","01/07/1946","01/07/1971","Tiguan"
"Sport","01/06/1976","01/01/1973","ModelY"
"Premium","01/07/1976","05/04/1986","Karoq"
"Luxury","01/03/2011","01/07/1946","Focus"
"Luxury","01/07/1956","05/04/1986","Leon"
"Premium","01/06/1989","01/07/1956","Lodgy"
"Performance","01/01/1974","25/06/1975","Golf"
"Premium","01/02/2013","01/07/1996","A5"
"Sport","23/05/1978","01/06/1976","Superb"
"Business","05/04/1986","01/07/1989","Ignis"
"Performance","21/01/1975","01/08/1999","Puma"
"Performance","01/06/1976","01/07/1971","Serie4"
"Sport","05/04/1965","01/06/1976","Octavia"
"Sport","01/08/1976","01/07/1972","Serie2"
"Performance","01/08/1976","01/07/1971","Celerio"
"Sport","12/06/1977","01/07/1971","Tipo"
"Business","01/03/2012","21/01/1975","Ateca"
"Sport","06/04/1969","01/07/1971","500"
"Premium","01/06/1989","01/09/1976","Touareg"
"Premium","01/07/1972","01/07/1986","Duster"
"Sport","01/07/1956","24/05/1979","500L"
"Premium","01/03/2012","01/07/1972","A1"
"Premium","01/07/1986","01/01/1974","MX5"
"Luxury","23/05/1978","01/06/1989","Ecosport"
"Business","01/07/1989","01/01/1974","Prius"
"Luxury","01/01/1973","01/06/1989","488"
"Sport","01/04/1979","01/07/1996","Portofino"
"Luxury","01/06/1978","01/02/1999","Serie1"
"Luxury","06/04/1986","01/02/2013","GTC4Lusso"
