"nome","direttore","contatto_telefonico","indirizzo_sede"
"Fiat","Acilio","3435656345","Avigliano Umbro"
"Ford","Adeodato","1409023480","Azeglio"
"Volkswagen","Afro","1047983749","Avegno"
"Suzuki","Alboino","2423365466","Decimo"
"Audi","Acario","1482937890","Atena Lucana"
"BMW","Agostino","1247398479","Attigliano"
"Ferrari","Achille","3209857837","Azzano San Paolo"
"Dacia","Alberico","2857968716","Ausonia"
"Skoda","Algiso","1049784879","Assolo"
"Seat","Alcino","2408109380","Azzano d'Asti"
"Toyota","Afro","2104839001","Azzanello"
"Mazda","Abramo","0023703278","Avise"
"Tesla","Agenore","2408109380","Asuni"
