"modello","cilindrata","cavalli_fiscali","velocita_massima","numero_posti","alimentazione","classe_veicolo","casa_produttrice"
"Panda","1100","32","205","6","metano","moto","Fiat"
"500","1000","55","175","6","diesel","trattore","Fiat"
"Tipo","1500","10","200","6","metano","camion","Fiat"
"500X","2000","7","175","7","altro","altro","Fiat"
"500L","1000","27","160","4","altro","camion","Fiat"
"Fiesta","1000","45","155","5","benzina","trattore","Ford"
"Puma","1000","25","155","6","metano","altro","Ford"
"Focus","1100","24","185","6","metano","altro","Ford"
"Kuga","1600","8","165","7","diesel","motociclo","Ford"
"Ecosport","1000","7","205","7","metano","camion","Ford"
"T-Roc","1200","22","175","4","altro","camion","Volkswagen"
"T-Cross","2200","9","195","5","metano","altro","Volkswagen"
"up!","1300","7","170","4","diesel","auto","Volkswagen"
"Polo","1500","34","165","4","metano","auto","Volkswagen"
"Golf","1600","20","195","6","gpl","auto","Volkswagen"
"Caddy","1000","12","220","3","altro","motociclo","Volkswagen"
"Tiguan","1800","33","170","3","diesel","camion","Volkswagen"
"Touareg","900","20","160","3","metano","trattore","Volkswagen"
"Passat","2200","33","210","5","metano","auto","Volkswagen"
"Arteon","1800","24","220","5","gpl","camion","Volkswagen"
"Celerio","1100","9","155","7","metano","trattore","Suzuki"
"Ignis","1000","20","195","6","metano","motociclo","Suzuki"
"Swift","2000","10","200","4","altro","camion","Suzuki"
"Vitara","1300","20","155","4","benzina","auto","Suzuki"
"Jimny","2000","32","200","3","altro","camion","Suzuki"
"A1","1500","48","165","7","metano","motociclo","Audi"
"A3","1100","31","165","5","benzina","auto","Audi"
"A4","900","12","200","3","elettrico","camion","Audi"
"A5","1400","49","200","5","gpl","auto","Audi"
"A6","2200","49","160","5","metano","motociclo","Audi"
"Serie1","1500","20","150","5","gpl","moto","BMW"
"Serie2","2000","20","215","7","elettrico","altro","BMW"
"Serie3","1200","33","215","6","gpl","camion","BMW"
"Serie4","1800","29","170","6","metano","trattore","BMW"
"X1","1200","30","210","6","diesel","motociclo","BMW"
"Portofino","2000","46","150","4","metano","moto","Ferrari"
"488","2200","22","175","3","benzina","altro","Ferrari"
"812Superfast","1100","31","210","7","gpl","moto","Ferrari"
"F8Spider","1800","26","155","5","elettrico","camion","Ferrari"
"GTC4Lusso","1200","45","200","3","gpl","trattore","Ferrari"
"Sanderp","1200","48","190","3","benzina","motociclo","Dacia"
"Duster","1800","8","185","5","metano","motociclo","Dacia"
"Lodgy","2200","34","220","3","altro","camion","Dacia"
"Dokker","2000","48","155","3","benzina","auto","Dacia"
"SanderoStepway","1600","14","165","3","altro","trattore","Dacia"
"Fabia","900","31","165","6","altro","auto","Skoda"
"Scala","1200","14","190","4","diesel","motociclo","Skoda"
"Karoq","2200","55","155","7","elettrico","motociclo","Skoda"
"Octavia","2000","22","190","6","metano","moto","Skoda"
"Superb","1300","27","150","4","altro","trattore","Skoda"
"Ibiza","2200","28","175","3","benzina","moto","Seat"
"Arona","900","33","220","3","benzina","camion","Seat"
"Leon","1300","10","180","6","benzina","moto","Seat"
"Ateca","2000","25","160","7","gpl","motociclo","Seat"
"Tarraco","1800","9","160","5","altro","auto","Seat"
"Aygo","1500","8","170","6","benzina","auto","Toyota"
"Yaris","1100","7","215","5","diesel","camion","Toyota"
"Corolla","1400","56","200","3","diesel","auto","Toyota"
"CHR","1000","8","165","7","gpl","camion","Toyota"
"Prius","1800","8","190","3","elettrico","camion","Toyota"
"2","1100","49","150","6","altro","auto","Mazda"
"3","2000","45","190","3","elettrico","motociclo","Mazda"
"CX3","2200","56","170","6","metano","trattore","Mazda"
"MX5","1200","25","220","4","diesel","altro","Mazda"
"6","1400","50","215","7","altro","motociclo","Mazda"
"Model3","1100","9","170","5","gpl","auto","Tesla"
"ModelX","1200","7","200","7","diesel","camion","Tesla"
"ModelY","1500","27","175","5","metano","moto","Tesla"
